"year","month","lake_712529","lake_677013","lake_676761","lake_671117","lake_733649","lake_711481","lake_800698","month_code"
1985,0,NA,NA,NA,0,NA,0.0396,3.1599,"Jan"
1985,1,432.7344,39.0321,8.649,0,0.0765,0.0216,2.7045,"Feb"
1985,2,440.3484,50.9607,8.4024,0.0405,0,0,4.0041,"Mar"
1985,3,89.1,59.2488,8.3952,0,0.0045,0,4.1265,"Apr"
1985,4,126.8028,58.9122,0.5112,0,0.0657,0,4.9815,"May"
1985,5,576.0837,58.3137,8.0892,0,0.0621,0,3.9978,"Jun"
1985,6,354.7404,58.059,0.8064,0.0837,0.0621,0,5.0409,"Jul"
1985,7,NA,NA,NA,0.0738,NA,NA,NA,"Aug"
1985,8,0,0,0,0.0918,NA,0,0,"Sep"
1985,9,0,0,0,0,NA,0,0,"Oct"
1985,10,0,0,0,0,0,0,0,"Nov"
1985,11,NA,NA,NA,0.0927,NA,NA,NA,"Dec"
1986,0,378.0216,59.2884,8.0676,0.0954,NA,0,2.4624,"Jan"
1986,1,458.9244,52.6338,7.5042,0,NA,0,4.1112,"Feb"
1986,2,492.6528,60.8724,5.2101,0,0.0882,0.0954,4.2759,"Mar"
1986,3,199.1898,61.2504,8.37,0,0.0567,0,1.4508,"Apr"
1986,4,572.4117,50.6061,8.1477,0,0.0036,0,0.6984,"May"
1986,5,526.4739,60.9876,8.3979,0.0711,0.081,0,4.8222,"Jun"
1986,6,150.0426,59.9301,3.2157,0.0711,0,0,0.8793,"Jul"
1986,7,NA,60.3891,NA,0.0837,NA,1.5246,NA,"Aug"
1986,8,0,0,NA,0,NA,0,0,"Sep"
1986,9,0,0,0,0,0,0,0,"Oct"
1986,10,0,0,0,0,0,0,0,"Nov"
1986,11,NA,51.9885,NA,0.0954,NA,0.0945,NA,"Dec"
1987,0,443.8485,50.8743,NA,0.0963,NA,0,4.3884,"Jan"
1987,1,363.8412,53.1531,8.4519,0.0738,0.0792,0,2.1195,"Feb"
1987,2,577.0827,55.9728,8.6058,0.0765,0.0774,0,3.5775,"Mar"
1987,3,572.8131,61.2855,8.6418,0.0306,0.0666,0,4.9959,"Apr"
1987,4,574.1856,58.9122,6.7149,0.0333,0.0144,0,5.0184,"May"
1987,5,555.2604,59.4891,8.613,0.036,0.0657,0,5.0337,"Jun"
1987,6,355.2642,59.931,7.776,0,0.0828,0.0423,4.5486,"Jul"
1987,7,NA,NA,NA,0.0846,NA,0.0027,NA,"Aug"
1987,8,0,0,0,0.0882,NA,0,0,"Sep"
1987,9,0,0,0,0,NA,0,0,"Oct"
1987,10,0,0,0,0,NA,0,0,"Nov"
1987,11,NA,NA,NA,0.0801,NA,0.0081,NA,"Dec"
1988,0,405.7461,48.7692,3.9168,0.0855,NA,0,4.0059,"Jan"
1988,1,546.5142,58.7358,4.7781,0.0729,NA,0,4.0968,"Feb"
1988,2,565.5699,59.3991,8.0739,0.0648,NA,0,1.1394,"Mar"
1988,3,483.7698,59.0724,7.362,0.0612,0.0657,0,4.617,"Apr"
1988,4,577.1232,58.1607,8.0253,0.0639,0,0,4.9743,"May"
1988,5,524.7648,57.3354,7.02,0.0729,0.0756,0,2.3688,"Jun"
1988,6,468.8523,56.1915,7.7238,0.0693,NA,0.0045,4.9842,"Jul"
1988,7,NA,56.0655,NA,0.0891,NA,0,NA,"Aug"
1988,8,0,0,NA,0.0819,NA,0,0,"Sep"
1988,9,0,0,0,0,NA,0,0,"Oct"
1988,10,0,0,0,0,NA,0,0,"Nov"
1988,11,NA,31.6098,NA,0,NA,0,NA,"Dec"
1989,0,411.1281,0.4176,NA,0.1035,NA,0,2.1744,"Jan"
1989,1,188.9478,54.0729,3.2976,0.0801,NA,0,0.027,"Feb"
1989,2,133.3188,55.1475,6.4872,0.0711,NA,0,0.603,"Mar"
1989,3,518.0337,55.3248,6.5403,0,NA,0.0018,3.2085,"Apr"
1989,4,561.1968,43.1091,3.2616,0,0.0027,0,4.2975,"May"
1989,5,463.7736,53.2548,7.5366,0.0261,0.0081,0,3.1131,"Jun"
1989,6,566.5851,51.1182,7.452,NA,0.0729,0,NA,"Jul"
1989,7,NA,NA,NA,NA,NA,NA,NA,"Aug"
1989,8,NA,NA,NA,NA,NA,NA,NA,"Sep"
1989,9,NA,NA,0,0,NA,NA,NA,"Oct"
1989,10,0,0,0,NA,0,0,NA,"Nov"
1989,11,NA,NA,NA,NA,NA,NA,NA,"Dec"
1990,0,NA,NA,NA,NA,NA,NA,NA,"Jan"
1990,1,NA,NA,5.3631,0.0855,NA,NA,NA,"Feb"
1990,2,85.6134,52.389,6.7851,0.0774,0.0603,9e-04,0.4815,"Mar"
1990,3,556.2369,52.47,7.1388,0,0,0.0423,2.6919,"Apr"
1990,4,500.7033,6.3504,6.858,0.0684,0.0729,0.0459,5.0301,"May"
1990,5,451.8756,46.4391,7.0686,0.0045,0.072,0,5.0481,"Jun"
1990,6,309.8655,49.2264,4.4874,0,0,0,NA,"Jul"
1990,7,NA,NA,NA,0.0909,NA,0.0198,NA,"Aug"
1990,8,0,0,0,0.0792,NA,0,0,"Sep"
1990,9,0,0,0,0,0,0,0,"Oct"
1990,10,0,0,0,0,0,0,NA,"Nov"
1990,11,NA,NA,NA,0.0909,NA,0.0891,NA,"Dec"
1991,0,427.6089,27.5625,2.8674,0.0864,NA,0.0657,2.3085,"Jan"
1991,1,527.6223,30.8412,3.7602,0.0801,0.0828,0.0027,3.9492,"Feb"
1991,2,548.6382,50.6934,5.2785,0.0729,0.0846,0,3.9942,"Mar"
1991,3,570.5883,49.1301,6.1983,0.0621,0.0027,0.0018,0.1575,"Apr"
1991,4,559.9845,47.8908,7.3512,0.0513,0.0477,0.0018,4.1283,"May"
1991,5,426.7359,46.5849,7.3719,0,0.0747,9e-04,2.808,"Jun"
1991,6,477.1953,46.7838,7.335,0.0432,0,0.0018,4.9851,"Jul"
1991,7,NA,NA,NA,0.0819,NA,0.009,NA,"Aug"
1991,8,0,0,0,0.0747,NA,0,0,"Sep"
1991,9,0,0,0,0,0,0,0,"Oct"
1991,10,0,0,0,0,0,0,0,"Nov"
1991,11,NA,NA,NA,0,NA,0.0063,NA,"Dec"
1992,0,348.9534,32.454,5.4639,0.0711,NA,0,3.9051,"Jan"
1992,1,391.0329,44.1936,6.9363,0.0018,0.0711,0,1.0215,"Feb"
1992,2,436.0455,46.35,1.6965,0.0144,0.0783,0,4.3497,"Mar"
1992,3,175.5117,25.7967,7.0677,0,0,0,4.4001,"Apr"
1992,4,300.1968,43.839,5.6925,0,0.009,0,4.4487,"May"
1992,5,434.0376,43.4043,6.8994,0.0018,0,0,3.3354,"Jun"
1992,6,497.8854,41.5305,6.9498,0,0,0,3.8646,"Jul"
1992,7,NA,41.0391,NA,0.0783,NA,0,NA,"Aug"
1992,8,0,0,0,0.063,NA,0,NA,"Sep"
1992,9,0,0,0,0,NA,0,0,"Oct"
1992,10,0,0,0,0,0,0,0,"Nov"
1992,11,NA,25.2324,NA,0.0954,NA,0.0522,NA,"Dec"
1993,0,508.9662,46.1304,3.5865,0,NA,0.0513,NA,"Jan"
1993,1,382.9707,37.8252,4.1994,0.0702,NA,0.2277,2.5641,"Feb"
1993,2,454.7376,41.9607,6.8733,0.0684,0.0828,0.2916,4.491,"Mar"
1993,3,493.398,46.8693,6.786,0.0621,0.0153,0.1503,3.2823,"Apr"
1993,4,522.3807,44.5086,7.3791,0,0,2.6937,3.9645,"May"
1993,5,528.8463,44.0991,7.6923,9e-04,0.0612,2.6352,2.6721,"Jun"
1993,6,375.2802,43.0236,6.8796,0.072,0.0792,2.6721,2.8584,"Jul"
1993,7,NA,41.3685,NA,0.0819,NA,1.7604,NA,"Aug"
1993,8,0,0,NA,0.0783,NA,0,0,"Sep"
1993,9,0,0,0,0,NA,0,0,"Oct"
1993,10,0,0,0,0,0,0,0,"Nov"
1993,11,NA,40.6467,NA,0.099,NA,0.1413,NA,"Dec"
1994,0,366.5871,41.8104,NA,0.1026,NA,0.0018,4.1085,"Jan"
1994,1,454.1274,37.755,7.6212,0.0945,NA,0.1476,4.2309,"Feb"
1994,2,577.314,45.6786,8.5311,0.0693,0.0846,0.0675,4.5135,"Mar"
1994,3,575.9235,30.7251,8.6139,0,0.0585,0,1.6506,"Apr"
1994,4,526.2471,42.1056,8.6211,0.0558,0.0477,0.0234,4.1769,"May"
1994,5,523.1484,39.5208,8.6688,0.0639,0.0612,0.0072,4.7286,"Jun"
1994,6,560.0016,37.6569,8.5554,0.0351,NA,0.0225,4.6989,"Jul"
1994,7,NA,24.2433,NA,0.0774,NA,0.0414,NA,"Aug"
1994,8,0,0,0,0.0774,NA,0,NA,"Sep"
1994,9,0,0,0,0,NA,0,0,"Oct"
1994,10,0,0,0,0,NA,0,0,"Nov"
1994,11,NA,42.6654,NA,0.0909,NA,0.0585,NA,"Dec"
1995,0,514.7946,41.6691,5.2047,0.099,NA,0.0801,NA,"Jan"
1995,1,414.0828,34.7706,3.384,0.0189,NA,0.0153,2.1915,"Feb"
1995,2,497.4354,34.7148,1.9944,0.0702,0.0486,2.6874,4.0617,"Mar"
1995,3,545.8086,37.9206,8.7336,0.0054,0.009,1.206,2.0295,"Apr"
1995,4,374.2209,43.8669,8.8641,0.0675,0,0.0171,1.2816,"May"
1995,5,523.2024,42.9003,9.0054,0.0225,0.0837,0.0063,3.0195,"Jun"
1995,6,NA,41.9049,NA,0.0774,0.0765,0.0126,NA,"Jul"
1995,7,NA,NA,NA,0.0783,NA,0,NA,"Aug"
1995,8,0,0,0,0.0945,NA,0,0,"Sep"
1995,9,0,0,0,0,NA,0,0,"Oct"
1995,10,NA,0,NA,0,0,0,NA,"Nov"
1995,11,NA,NA,NA,0.0981,NA,0.0783,NA,"Dec"
1996,0,477.2835,18.6651,3.7503,0.09,NA,0.0027,3.2535,"Jan"
1996,1,476.6148,45.6885,7.6221,0.0765,NA,0.0747,1.4175,"Feb"
1996,2,184.8933,34.3215,0,0.0594,0.0864,0.0495,2.6559,"Mar"
1996,3,463.8618,46.8693,9.0432,0.0324,0.0531,0,4.932,"Apr"
1996,4,455.8761,43.0785,9.0909,0,0.0594,0.0243,5.0418,"May"
1996,5,576.0081,41.9157,8.964,0.0027,0.0603,0,5.0364,"Jun"
1996,6,NA,34.4583,7.4322,0.0639,0,0.0117,0.4122,"Jul"
1996,7,NA,38.5326,NA,0.0837,NA,0.009,NA,"Aug"
1996,8,NA,0,NA,0.0819,NA,0,NA,"Sep"
1996,9,0,0,0,0,NA,0,0,"Oct"
1996,10,NA,0,0,0,0,0,0,"Nov"
1996,11,NA,43.8867,NA,0.0315,NA,0.1197,NA,"Dec"
1997,0,NA,34.5573,NA,0.0828,NA,0.1485,NA,"Jan"
1997,1,574.695,47.4633,7.7256,0.0783,NA,0.1179,3.996,"Feb"
1997,2,340.4187,47.8728,8.892,0.0765,0.0828,0.0855,2.8521,"Mar"
1997,3,464.7249,48.204,8.3538,0,9e-04,0,3.7512,"Apr"
1997,4,575.7975,46.71,8.9208,0.0018,0.0108,0,4.608,"May"
1997,5,449.1459,45.7191,9.0639,0.0621,0.0162,0.0027,5.0508,"Jun"
1997,6,572.5656,46.4877,9.1341,0.0549,0.0819,0,NA,"Jul"
1997,7,NA,NA,NA,0.0702,NA,NA,NA,"Aug"
1997,8,NA,0,0,0.0846,NA,NA,0,"Sep"
1997,9,0,0,0,0,0,0,0,"Oct"
1997,10,0,0,0,0,0,0,NA,"Nov"
1997,11,NA,NA,NA,0,NA,NA,NA,"Dec"
1998,0,NA,43.9074,7.2405,0.0846,NA,NA,2.9673,"Jan"
1998,1,471.1176,45.6381,6.201,0.0774,0.0864,0.1287,3.5379,"Feb"
1998,2,509.1705,44.7867,8.595,0.0711,0.0864,0.0018,2.6856,"Mar"
1998,3,549.6453,42.8778,3.9555,0.0666,0,0.0297,1.1259,"Apr"
1998,4,575.7075,49.3461,8.7768,0.0252,9e-04,0,4.6098,"May"
1998,5,562.0437,49.6926,8.7993,0.0702,0.0414,0.0171,5.0166,"Jun"
1998,6,562.9644,48.3246,8.8407,0.0585,0.0765,0.0126,NA,"Jul"
1998,7,NA,49.5729,NA,0,NA,0.0234,NA,"Aug"
1998,8,0,0,0,0.09,NA,0,0,"Sep"
1998,9,0,0,0,0,0,0,0,"Oct"
1998,10,0,0,0,0,0,0,NA,"Nov"
1998,11,NA,41.0076,NA,0.0801,NA,0.1134,NA,"Dec"
1999,0,546.6528,41.3136,7.3017,0.0846,NA,0.0963,2.0988,"Jan"
1999,1,416.6514,41.3127,8.487,0.0648,0.0972,0.1197,3.942,"Feb"
1999,2,573.5691,52.3422,8.4825,0.0801,0.0774,0.1215,1.3824,"Mar"
1999,3,571.4694,52.6743,8.6796,0.0747,0.054,0.0666,0.6759,"Apr"
1999,4,574.3035,51.6141,8.7966,0.0612,0.0702,0.0342,5.0472,"May"
1999,5,576.9666,50.9022,8.8038,0.0666,0,0.0153,3.9312,"Jun"
1999,6,576.5742,50.004,8.6994,0.0702,0.0459,0.0261,5.0139,"Jul"
1999,7,NA,49.7088,NA,0.081,NA,0.0369,NA,"Aug"
1999,8,0,0,0,0.1008,NA,0,0,"Sep"
1999,9,0,0,0,0,0,0,0,"Oct"
1999,10,0,0,0,0,0,0,0,"Nov"
1999,11,NA,43.4367,NA,0.0945,NA,0.099,NA,"Dec"
2000,0,522.8262,47.6946,8.7336,0.0864,NA,0.1026,2.0331,"Jan"
2000,1,576.2385,51.0417,8.6229,0.0702,0.0846,0.0279,3.456,"Feb"
2000,2,575.721,51.9759,8.4798,0.0747,0.0864,0.0027,3.879,"Mar"
2000,3,518.5242,50.7069,8.2926,0.0585,0.0792,0.0171,3.7791,"Apr"
2000,4,575.5833,49.1976,8.3412,0.0612,0.0018,0,5.04,"May"
2000,5,576.5166,48.5667,8.3457,0.0378,0.0504,0.0036,5.0418,"Jun"
2000,6,576.5121,48.6981,8.2071,0.0648,0.0765,0.009,4.9311,"Jul"
2000,7,NA,46.1889,NA,0.0729,NA,0.0189,NA,"Aug"
2000,8,0,0,0,0.09,NA,0,0,"Sep"
2000,9,0,0,0,0,0,0,0,"Oct"
2000,10,0,0,0,0,0,0,0,"Nov"
2000,11,NA,39.9357,NA,0.09,NA,0.0243,NA,"Dec"
2001,0,523.1826,46.971,6.921,0.0882,NA,0.0018,4.2147,"Jan"
2001,1,573.2334,48.0213,7.4637,0.0711,0.09,0.027,3.9753,"Feb"
2001,2,561.4389,48.5397,7.7049,0.0513,0.0873,0.0387,3.8862,"Mar"
2001,3,576.3186,47.0331,7.0029,0.0594,0.0306,0.0279,2.6676,"Apr"
2001,4,566.8911,46.1907,7.6653,0.0261,0.0702,0.0072,4.0932,"May"
2001,5,574.2306,44.2629,7.5834,0.072,0.0207,0.0036,4.5018,"Jun"
2001,6,573.3252,43.4196,7.425,0.0639,0.0558,0.0081,NA,"Jul"
2001,7,NA,42.8751,NA,0.0918,NA,0.027,NA,"Aug"
2001,8,0,0,NA,0.0891,NA,0,0,"Sep"
2001,9,0,0,NA,0,0,0,0,"Oct"
2001,10,0,0,0,0,0,0,NA,"Nov"
2001,11,NA,39.7935,NA,0.0918,NA,0.072,NA,"Dec"
2002,0,327.3615,45.3141,NA,0.0819,NA,0.0783,3.042,"Jan"
2002,1,563.0373,43.011,NA,0.072,0.0783,0.0486,4.2435,"Feb"
2002,2,496.6173,45.8541,7.5006,0.0576,0.0729,0.0666,2.4867,"Mar"
2002,3,554.7951,43.9983,7.5114,0.0729,0.0657,0.0558,4.8834,"Apr"
2002,4,576.8001,41.571,7.5285,0.0054,0.0639,0.0225,5.0427,"May"
2002,5,576.5292,40.0887,7.3503,0.0603,0.0432,0.0063,4.8969,"Jun"
2002,6,576.603,39.9789,6.8166,0.0684,0.081,0.0243,4.7772,"Jul"
